country,date,incid
Liberia,2014-06-25,5.5
Liberia,2014-06-26,5.5
Liberia,2014-06-27,0
Liberia,2014-06-28,11
Liberia,2014-06-29,11
Liberia,2014-06-30,11
Liberia,2014-07-01,11
Liberia,2014-07-02,4
Liberia,2014-07-03,4
Liberia,2014-07-04,3.8333333333333286
Liberia,2014-07-05,3.833333333333343
Liberia,2014-07-06,3.8333333333333286
Liberia,2014-07-07,3.833333333333343
Liberia,2014-07-08,3.8333333333333144
Liberia,2014-07-09,3.833333333333343
Liberia,2014-07-10,4.5
Liberia,2014-07-11,4.5
Liberia,2014-07-12,4.5
Liberia,2014-07-13,4.5
Liberia,2014-07-14,4.5
Liberia,2014-07-15,4.5
Liberia,2014-07-16,4.5
Liberia,2014-07-17,4.5
Liberia,2014-07-18,0
Liberia,2014-07-19,22
Liberia,2014-07-20,5.599999999999994
Liberia,2014-07-21,5.599999999999994
Liberia,2014-07-22,5.600000000000023
Liberia,2014-07-23,5.599999999999994
Liberia,2014-07-24,5.599999999999994
Liberia,2014-07-25,25
Liberia,2014-07-26,0
Liberia,2014-07-27,0
Liberia,2014-07-28,23.875
Liberia,2014-07-29,23.875
Liberia,2014-07-30,23.875
Liberia,2014-07-31,23.875
Liberia,2014-08-01,23.25
Liberia,2014-08-02,23.25
Liberia,2014-08-03,38.5
Liberia,2014-08-04,38.5
Liberia,2014-08-05,24
Liberia,2014-08-06,24
Liberia,2014-08-07,19
Liberia,2014-08-08,19
Liberia,2014-08-09,15
Liberia,2014-08-10,15
Liberia,2014-08-11,15
Liberia,2014-08-12,71
Liberia,2014-08-13,58
Liberia,2014-08-14,58
Liberia,2014-08-15,23.399999999999977
Liberia,2014-08-16,23.399999999999977
Liberia,2014-08-17,23.40000000000009
Liberia,2014-08-18,23.399999999999977
Liberia,2014-08-19,23.399999999999977
Liberia,2014-08-20,89.5
Liberia,2014-08-21,89.5
Liberia,2014-08-22,0
Liberia,2014-08-23,0
Liberia,2014-08-24,59.200000000000045
Liberia,2014-08-25,59.200000000000045
Liberia,2014-08-26,59.19999999999982
Liberia,2014-08-27,59.200000000000045
Liberia,2014-08-28,59.200000000000045
Liberia,2014-08-29,45.71428571428578
Liberia,2014-08-30,45.71428571428555
Liberia,2014-08-31,45.71428571428578
Liberia,2014-09-01,45.71428571428578
Liberia,2014-09-02,45.71428571428578
Liberia,2014-09-03,45.71428571428555
Liberia,2014-09-04,45.71428571428578
Liberia,2014-09-05,64.125
Liberia,2014-09-06,64.125
Liberia,2014-09-07,64.125
Liberia,2014-09-08,64.125
Liberia,2014-09-09,4
Liberia,2014-09-10,64.07142857142867
Liberia,2014-09-11,64.07142857142867
Liberia,2014-09-12,64.07142857142844
Liberia,2014-09-13,64.07142857142844
Liberia,2014-09-14,64.0714285714289
Liberia,2014-09-15,64.07142857142844
Liberia,2014-09-16,64.07142857142844
Liberia,2014-09-17,0
Liberia,2014-09-18,303
Liberia,2014-09-19,78
Liberia,2014-09-20,78
Liberia,2014-09-21,78
Liberia,2014-09-22,78
Liberia,2014-09-23,129
Liberia,2014-09-24,129
Liberia,2014-09-25,0
Liberia,2014-09-26,35.59999999999991
Liberia,2014-09-27,35.59999999999991
Liberia,2014-09-28,35.600000000000364
Liberia,2014-09-29,35.59999999999991
Liberia,2014-09-30,35.59999999999991
Liberia,2014-10-01,238
Liberia,2014-10-02,69
Liberia,2014-10-03,69
Liberia,2014-10-04,18
Liberia,2014-10-05,18
Liberia,2014-10-06,18
Liberia,2014-10-07,18
Liberia,2014-10-08,18
Liberia,2014-10-09,76
Liberia,2014-10-10,76
Liberia,2014-10-11,34.600000000000364
Liberia,2014-10-12,34.599999999999454
Liberia,2014-10-13,34.600000000000364
Liberia,2014-10-14,34.599999999999454
Liberia,2014-10-15,34.600000000000364
Liberia,2014-10-16,6.5
Liberia,2014-10-17,6.5
Liberia,2014-10-18,80.60000000000036
Liberia,2014-10-19,80.59999999999945
Liberia,2014-10-20,80.60000000000036
Liberia,2014-10-21,80.59999999999945
Liberia,2014-10-22,80.60000000000036
Liberia,2014-10-23,0
Liberia,2014-10-24,0
Liberia,2014-10-25,0
Liberia,2014-10-26,119.83333333333303
Liberia,2014-10-27,119.83333333333394
Liberia,2014-10-28,119.83333333333303
Liberia,2014-10-29,119.83333333333303
Liberia,2014-10-30,119.83333333333394
Liberia,2014-10-31,119.83333333333303
Liberia,2014-11-01,119.83333333333303
Liberia,2014-11-02,119.83333333333394
Liberia,2014-11-03,119.83333333333303
Liberia,2014-11-04,119.83333333333394
Liberia,2014-11-05,119.83333333333303
Liberia,2014-11-06,119.83333333333303
Liberia,2014-11-07,119.83333333333303
Liberia,2014-11-08,119.83333333333394
Liberia,2014-11-09,119.83333333333303
Liberia,2014-11-10,119.83333333333303
Liberia,2014-11-11,119.83333333333303
Liberia,2014-11-12,119.83333333333394
Liberia,2014-11-13,35.285714285714675
Liberia,2014-11-14,35.285714285713766
Liberia,2014-11-15,35.285714285714675
Liberia,2014-11-16,35.285714285713766
Liberia,2014-11-17,35.285714285714675
Liberia,2014-11-18,35.285714285713766
Liberia,2014-11-19,35.285714285714675
Liberia,2014-11-20,6.5
Liberia,2014-11-21,6.5
Liberia,2014-11-22,17.199999999999818
Liberia,2014-11-23,17.199999999999818
Liberia,2014-11-24,17.200000000000728
Liberia,2014-11-25,17.199999999999818
Liberia,2014-11-26,17.199999999999818
Liberia,2014-11-27,38
Liberia,2014-11-28,38
Liberia,2014-11-29,130.33333333333303
Liberia,2014-11-30,130.33333333333394
Liberia,2014-12-01,130.33333333333303
Liberia,2014-12-02,0
Liberia,2014-12-03,18.33333333333303
Liberia,2014-12-04,18.33333333333394
Liberia,2014-12-05,18.33333333333303
Liberia,2014-12-06,9.66666666666697
Liberia,2014-12-07,9.66666666666606
Liberia,2014-12-08,9.66666666666697
Liberia,2014-12-09,0
Liberia,2014-12-10,0
Liberia,2014-12-11,46
Liberia,2014-12-12,0
Liberia,2014-12-13,10.66666666666697
Liberia,2014-12-14,10.66666666666606
Liberia,2014-12-15,10.66666666666697
Liberia,2014-12-16,0
Liberia,2014-12-17,0
Liberia,2014-12-18,11
Liberia,2014-12-19,11
Liberia,2014-12-20,3.66666666666697
Liberia,2014-12-21,3.6666666666660603
Liberia,2014-12-22,3.66666666666697
Liberia,2014-12-23,0
Liberia,2014-12-24,32
Liberia,2014-12-25,0
Liberia,2014-12-26,0
Liberia,2014-12-27,38.33333333333303
Liberia,2014-12-28,38.33333333333394
Liberia,2014-12-29,38.33333333333303
Liberia,2014-12-30,0
Liberia,2014-12-31,41
Liberia,2015-01-01,0
Liberia,2015-01-02,0
Liberia,2015-01-03,32.33333333333303
Liberia,2015-01-04,32.33333333333394
Liberia,2015-01-05,32.33333333333303
Liberia,2015-01-06,21
Liberia,2015-01-07,21
Liberia,2015-01-08,53
Liberia,2015-01-09,53
Liberia,2015-01-10,5
Liberia,2015-01-11,5
Liberia,2015-01-12,5
Liberia,2015-01-13,0
Liberia,2015-01-14,53
Liberia,2015-01-15,31
Liberia,2015-01-16,0
Liberia,2015-01-17,29
Liberia,2015-01-18,29
Liberia,2015-01-19,29
Liberia,2015-01-20,29
Liberia,2015-01-21,0
Liberia,2015-01-22,46
Liberia,2015-01-23,0
Liberia,2015-01-24,0
Liberia,2015-01-25,0
Liberia,2015-01-26,0
Liberia,2015-01-27,98
Liberia,2015-01-28,0
Liberia,2015-01-29,21
Liberia,2015-01-30,0
Liberia,2015-01-31,8.33333333333394
Liberia,2015-02-01,8.33333333333212
Liberia,2015-02-02,8.33333333333394
Liberia,2015-02-03,61
Liberia,2015-02-04,16
Liberia,2015-02-05,0
Liberia,2015-02-06,0
Liberia,2015-02-07,45.33333333333394
Liberia,2015-02-08,45.33333333333212
Liberia,2015-02-09,45.33333333333394
Liberia,2015-02-10,0
Liberia,2015-02-11,0
Liberia,2015-02-12,0
Liberia,2015-02-13,50
Liberia,2015-02-14,25.33333333333394
Liberia,2015-02-15,25.33333333333212
Liberia,2015-02-16,25.33333333333394
Liberia,2015-02-17,0
Liberia,2015-02-18,0
Liberia,2015-02-19,44.5
Liberia,2015-02-20,44.5
Liberia,2015-02-21,44.33333333333394
Liberia,2015-02-22,44.33333333333212
Liberia,2015-02-23,44.33333333333394
Liberia,2015-02-24,9
Liberia,2015-02-25,9
Liberia,2015-02-26,9
Liberia,2015-02-27,9
Liberia,2015-02-28,0
Liberia,2015-03-01,0
Liberia,2015-03-02,0
Liberia,2015-03-03,11.142857142856883
Liberia,2015-03-04,11.142857142856883
Liberia,2015-03-05,11.142857142856883
Liberia,2015-03-06,11.142857142858702
Liberia,2015-03-07,11.142857142856883
Liberia,2015-03-08,11.142857142856883
Liberia,2015-03-09,11.142857142856883
Liberia,2015-03-10,0
Liberia,2015-03-11,0
Liberia,2015-03-12,0
Liberia,2015-03-13,139
Liberia,2015-03-14,0
Liberia,2015-03-15,0
Liberia,2015-03-16,0
Liberia,2015-03-17,44
Liberia,2015-03-18,0
Liberia,2015-03-19,29
Liberia,2015-03-20,0
Liberia,2015-03-21,12.66666666666606
Liberia,2015-03-22,12.66666666666788
Liberia,2015-03-23,12.66666666666606
Liberia,2015-03-24,3
Liberia,2015-03-25,3
Liberia,2015-03-26,3
Liberia,2015-03-27,0
Liberia,2015-03-28,0
Liberia,2015-03-29,0
Liberia,2015-03-30,0
Liberia,2015-03-31,110
Liberia,2015-04-01,0
Liberia,2015-04-02,0
Liberia,2015-04-03,30
Liberia,2015-04-04,30
Liberia,2015-04-05,30
Liberia,2015-04-06,30
Liberia,2015-04-07,30
Liberia,2015-04-08,0
Liberia,2015-04-09,0
Liberia,2015-04-10,0
Liberia,2015-04-11,0
Liberia,2015-04-12,0
Liberia,2015-04-13,0
Liberia,2015-04-14,0
Liberia,2015-04-15,180
Liberia,2015-04-16,0
Liberia,2015-04-17,0
Liberia,2015-04-18,0
Liberia,2015-04-19,0
Liberia,2015-04-20,0
Liberia,2015-04-21,0
Liberia,2015-04-22,170
Liberia,2015-04-23,0
Liberia,2015-04-24,0
Liberia,2015-04-25,0
Liberia,2015-04-26,0
Liberia,2015-04-27,0
Liberia,2015-04-28,110
Liberia,2015-04-29,0
Liberia,2015-04-30,0
Liberia,2015-05-01,0
Liberia,2015-05-02,0
Liberia,2015-05-03,0
Liberia,2015-05-04,0
Liberia,2015-05-05,185
Liberia,2015-05-06,57
Liberia,2015-05-07,0
Liberia,2015-05-08,0
Liberia,2015-05-09,13.33333333333394
Liberia,2015-05-10,13.33333333333212
Liberia,2015-05-11,13.33333333333394
Liberia,2015-05-12,0
Liberia,2015-05-13,0
Liberia,2015-05-14,0
Liberia,2015-05-15,0
Liberia,2015-05-16,20.66666666666606
Liberia,2015-05-17,20.66666666666788
Liberia,2015-05-18,20.66666666666606
Liberia,2015-05-19,0
Liberia,2015-05-20,0
Liberia,2015-05-21,0
Liberia,2015-05-22,0
Liberia,2015-05-23,0
Liberia,2015-05-24,0
Liberia,2015-05-25,0
Liberia,2015-05-26,0
Liberia,2015-05-27,0
Liberia,2015-05-28,0
Liberia,2015-05-29,0
Liberia,2015-05-30,0
Liberia,2015-05-31,0
Liberia,2015-06-01,0
Liberia,2015-06-02,0
Liberia,2015-06-03,0
Liberia,2015-06-04,0
Liberia,2015-06-05,0
Liberia,2015-06-06,0
Liberia,2015-06-07,0
Liberia,2015-06-08,0
Liberia,2015-06-09,0
Liberia,2015-06-10,0
Liberia,2015-06-11,0
Liberia,2015-06-12,0
Liberia,2015-06-13,0
Liberia,2015-06-14,0
Liberia,2015-06-15,0
Liberia,2015-06-16,0
Liberia,2015-06-17,0
Liberia,2015-06-18,0
Liberia,2015-06-19,0
Liberia,2015-06-20,0
Liberia,2015-06-21,0
Liberia,2015-06-22,0
Liberia,2015-06-23,0
Liberia,2015-06-24,0
Liberia,2015-06-25,0
Liberia,2015-06-26,0
Liberia,2015-06-27,0
Liberia,2015-06-28,0
Liberia,2015-06-29,0
Liberia,2015-06-30,0
Liberia,2015-07-01,0
Liberia,2015-07-02,0
Liberia,2015-07-03,1
Liberia,2015-07-04,1
Liberia,2015-07-05,1
Liberia,2015-07-06,1
Liberia,2015-07-07,0
Liberia,2015-07-08,0
Liberia,2015-07-09,2
Liberia,2015-07-10,0
Liberia,2015-07-11,0
Liberia,2015-07-12,0
Liberia,2015-07-13,0
Liberia,2015-07-14,1
Liberia,2015-07-15,0
Liberia,2015-07-16,0
Liberia,2015-07-17,0
Liberia,2015-07-18,0
Liberia,2015-07-19,0
Liberia,2015-07-20,0
Liberia,2015-07-21,0
Liberia,2015-07-22,0
Liberia,2015-07-23,0
Liberia,2015-07-24,0
Liberia,2015-07-25,0
Liberia,2015-07-26,0
Liberia,2015-07-27,0
Liberia,2015-07-28,0
Liberia,2015-07-29,0
Liberia,2015-07-30,0.016806722689580056
Liberia,2015-07-31,0.016806722687761066
Liberia,2015-08-01,0.016806722689580056
Liberia,2015-08-02,0.016806722689580056
Liberia,2015-08-03,0.016806722689580056
Liberia,2015-08-04,0.016806722687761066
Liberia,2015-08-05,0.016806722689580056
Liberia,2015-08-06,0.016806722689580056
Liberia,2015-08-07,0.016806722689580056
Liberia,2015-08-08,0.016806722687761066
Liberia,2015-08-09,0.016806722689580056
Liberia,2015-08-10,0.016806722689580056
Liberia,2015-08-11,0.016806722687761066
Liberia,2015-08-12,0.016806722689580056
Liberia,2015-08-13,0.016806722689580056
Liberia,2015-08-14,0.016806722689580056
Liberia,2015-08-15,0.016806722687761066
Liberia,2015-08-16,0.016806722689580056
Liberia,2015-08-17,0.016806722689580056
Liberia,2015-08-18,0.016806722687761066
Liberia,2015-08-19,0.016806722689580056
Liberia,2015-08-20,0.016806722689580056
Liberia,2015-08-21,0.016806722689580056
Liberia,2015-08-22,0.016806722687761066
Liberia,2015-08-23,0.016806722689580056
Liberia,2015-08-24,0.016806722689580056
Liberia,2015-08-25,0.016806722689580056
Liberia,2015-08-26,0.016806722687761066
Liberia,2015-08-27,0.016806722689580056
Liberia,2015-08-28,0.016806722689580056
Liberia,2015-08-29,0.016806722687761066
Liberia,2015-08-30,0.016806722689580056
Liberia,2015-08-31,0.016806722689580056
Liberia,2015-09-01,0.016806722689580056
Liberia,2015-09-02,0.016806722687761066
Liberia,2015-09-03,0.016806722689580056
Liberia,2015-09-04,0.016806722689580056
Liberia,2015-09-05,0.016806722687761066
Liberia,2015-09-06,0.016806722689580056
Liberia,2015-09-07,0.016806722689580056
Liberia,2015-09-08,0.016806722689580056
Liberia,2015-09-09,0.016806722687761066
Liberia,2015-09-10,0.016806722689580056
Liberia,2015-09-11,0.016806722689580056
Liberia,2015-09-12,0.016806722689580056
Liberia,2015-09-13,0.016806722687761066
Liberia,2015-09-14,0.016806722689580056
Liberia,2015-09-15,0.016806722689580056
Liberia,2015-09-16,0.016806722687761066
Liberia,2015-09-17,0.016806722689580056
Liberia,2015-09-18,0.016806722689580056
Liberia,2015-09-19,0.016806722689580056
Liberia,2015-09-20,0.016806722687761066
Liberia,2015-09-21,0.016806722689580056
Liberia,2015-09-22,0.016806722689580056
Liberia,2015-09-23,0.016806722687761066
Liberia,2015-09-24,0.016806722689580056
Liberia,2015-09-25,0.016806722689580056
Liberia,2015-09-26,0.016806722689580056
Liberia,2015-09-27,0.016806722687761066
Liberia,2015-09-28,0.016806722689580056
Liberia,2015-09-29,0.016806722689580056
Liberia,2015-09-30,0.016806722689580056
Liberia,2015-10-01,0.016806722687761066
Liberia,2015-10-02,0.016806722689580056
Liberia,2015-10-03,0.016806722689580056
Liberia,2015-10-04,0.016806722687761066
Liberia,2015-10-05,0.016806722689580056
Liberia,2015-10-06,0.016806722689580056
Liberia,2015-10-07,0.016806722689580056
Liberia,2015-10-08,0.016806722687761066
Liberia,2015-10-09,0.016806722689580056
Liberia,2015-10-10,0.016806722689580056
Liberia,2015-10-11,0.016806722687761066
Liberia,2015-10-12,0.016806722689580056
Liberia,2015-10-13,0.016806722689580056
Liberia,2015-10-14,0.016806722689580056
Liberia,2015-10-15,0.016806722687761066
Liberia,2015-10-16,0.016806722689580056
Liberia,2015-10-17,0.016806722689580056
Liberia,2015-10-18,0.016806722689580056
Liberia,2015-10-19,0.016806722687761066
Liberia,2015-10-20,0.016806722689580056
Liberia,2015-10-21,0.016806722689580056
Liberia,2015-10-22,0.016806722687761066
Liberia,2015-10-23,0.016806722689580056
Liberia,2015-10-24,0.016806722689580056
Liberia,2015-10-25,0.016806722689580056
Liberia,2015-10-26,0.016806722687761066
Liberia,2015-10-27,0.016806722689580056
Liberia,2015-10-28,0.016806722689580056
Liberia,2015-10-29,0.016806722687761066
Liberia,2015-10-30,0.016806722689580056
Liberia,2015-10-31,0.016806722689580056
Liberia,2015-11-01,0.016806722689580056
Liberia,2015-11-02,0.016806722687761066
Liberia,2015-11-03,0.016806722689580056
Liberia,2015-11-04,0.016806722689580056
Liberia,2015-11-05,0.016806722689580056
Liberia,2015-11-06,0.016806722687761066
Liberia,2015-11-07,0.016806722689580056
Liberia,2015-11-08,0.016806722689580056
Liberia,2015-11-09,0.016806722687761066
Liberia,2015-11-10,0.016806722689580056
Liberia,2015-11-11,0.016806722689580056
Liberia,2015-11-12,0.016806722689580056
Liberia,2015-11-13,0.016806722687761066
Liberia,2015-11-14,0.016806722689580056
Liberia,2015-11-15,0.016806722689580056
Liberia,2015-11-16,0.016806722687761066
Liberia,2015-11-17,0.016806722689580056
Liberia,2015-11-18,0.016806722689580056
Liberia,2015-11-19,0.016806722689580056
Liberia,2015-11-20,0.016806722687761066
Liberia,2015-11-21,0.016806722689580056
Liberia,2015-11-22,0.016806722689580056
Liberia,2015-11-23,0.016806722689580056
Liberia,2015-11-24,0.016806722687761066
Liberia,2015-11-25,0.016806722689580056
Liberia,2015-11-26,0
Liberia,2015-11-27,0
Liberia,2015-11-28,0
Liberia,2015-11-29,0
Liberia,2015-11-30,0
Liberia,2015-12-01,0
Liberia,2015-12-02,0
Liberia,2015-12-03,0
Liberia,2015-12-04,0
Liberia,2015-12-05,0
Liberia,2015-12-06,0
Liberia,2015-12-07,0
Liberia,2015-12-08,0
Liberia,2015-12-09,0
Liberia,2015-12-10,0
Liberia,2015-12-11,0
Liberia,2015-12-12,0
Liberia,2015-12-13,0
Liberia,2015-12-14,0
Liberia,2015-12-15,0
Liberia,2015-12-16,0
Liberia,2015-12-17,0
Liberia,2015-12-18,0
Liberia,2015-12-19,0
Liberia,2015-12-20,0
Liberia,2015-12-21,0
Liberia,2015-12-22,0
Liberia,2015-12-23,0
Liberia,2015-12-24,0
Liberia,2015-12-25,0
Liberia,2015-12-26,0
Liberia,2015-12-27,0
Liberia,2015-12-28,0
Liberia,2015-12-29,0
Liberia,2015-12-30,0
Liberia,2015-12-31,0
Liberia,2016-01-01,0
Liberia,2016-01-02,0
Liberia,2016-01-03,0
Liberia,2016-01-04,0
Liberia,2016-01-05,0
Liberia,2016-01-06,0
Liberia,2016-01-07,0
Liberia,2016-01-08,0
Liberia,2016-01-09,0
Liberia,2016-01-10,0
Liberia,2016-01-11,0
Liberia,2016-01-12,0
Liberia,2016-01-13,0
Liberia,2016-01-14,0
Liberia,2016-01-15,0
Liberia,2016-01-16,0
Liberia,2016-01-17,0
Liberia,2016-01-18,0
Liberia,2016-01-19,0
Liberia,2016-01-20,0
Liberia,2016-01-21,0
Liberia,2016-01-22,0
Liberia,2016-01-23,0
Liberia,2016-01-24,0
Liberia,2016-01-25,0
Liberia,2016-01-26,0
Liberia,2016-01-27,0
Liberia,2016-01-28,0
Liberia,2016-01-29,0
Liberia,2016-01-30,0
Liberia,2016-01-31,0
Liberia,2016-02-01,0
Liberia,2016-02-02,0
Liberia,2016-02-03,0
Mali,2014-10-22,0
Mali,2014-10-23,1
Mali,2014-10-24,0
Mali,2014-10-25,0
Mali,2014-10-26,0
Mali,2014-10-27,0
Mali,2014-10-28,0
Mali,2014-10-29,0
Mali,2014-10-30,0
Mali,2014-10-31,0
Mali,2014-11-01,0
Mali,2014-11-02,0
Mali,2014-11-03,0
Mali,2014-11-04,0
Mali,2014-11-05,0
Mali,2014-11-06,0
Mali,2014-11-07,0
Mali,2014-11-08,0.125
Mali,2014-11-09,0.125
Mali,2014-11-10,0.125
Mali,2014-11-11,0.125
Mali,2014-11-12,2.5
Mali,2014-11-13,0.2999999999999998
Mali,2014-11-14,0.2999999999999998
Mali,2014-11-15,0.3000000000000007
Mali,2014-11-16,0.2999999999999998
Mali,2014-11-17,0.2999999999999998
Mali,2014-11-18,0.2999999999999998
Mali,2014-11-19,0.2999999999999998
Mali,2014-11-20,0.3000000000000007
Mali,2014-11-21,0.2999999999999998
Mali,2014-11-22,0.2999999999999998
Mali,2014-11-23,0.5
Mali,2014-11-24,0.5
Mali,2014-11-25,0
Mali,2014-11-26,0
Mali,2014-11-27,0
Mali,2014-11-28,0
Mali,2014-11-29,0
Mali,2014-11-30,0
Mali,2014-12-01,0
Mali,2014-12-02,0
Mali,2014-12-03,0
Mali,2014-12-04,0
Mali,2014-12-05,0
Mali,2014-12-06,0
Mali,2014-12-07,0
Mali,2014-12-08,0
Mali,2014-12-09,0
Mali,2014-12-10,0
Mali,2014-12-11,0
Mali,2014-12-12,0
Mali,2014-12-13,0
Mali,2014-12-14,0
Mali,2014-12-15,0
Mali,2014-12-16,0
Mali,2014-12-17,0
Nigeria,2014-07-23,0
Nigeria,2014-07-24,1
Nigeria,2014-07-25,0.5384615384615385
Nigeria,2014-07-26,0.5384615384615385
Nigeria,2014-07-27,0.5384615384615383
Nigeria,2014-07-28,0.5384615384615388
Nigeria,2014-07-29,0.5384615384615383
Nigeria,2014-07-30,0.5384615384615383
Nigeria,2014-07-31,0.5384615384615383
Nigeria,2014-08-01,0.5384615384615392
Nigeria,2014-08-02,0.5384615384615374
Nigeria,2014-08-03,0.5384615384615392
Nigeria,2014-08-04,0.5384615384615383
Nigeria,2014-08-05,0.5384615384615383
Nigeria,2014-08-06,0.5384615384615383
Nigeria,2014-08-07,0.5
Nigeria,2014-08-08,0.5
Nigeria,2014-08-09,0.5
Nigeria,2014-08-10,0.5
Nigeria,2014-08-11,0.5
Nigeria,2014-08-12,0.5
Nigeria,2014-08-13,0.25
Nigeria,2014-08-14,0.25
Nigeria,2014-08-15,0.6999999999999993
Nigeria,2014-08-16,0.7000000000000011
Nigeria,2014-08-17,0.6999999999999993
Nigeria,2014-08-18,0.7000000000000011
Nigeria,2014-08-19,0.6999999999999993
Nigeria,2014-08-20,0
Nigeria,2014-08-21,1
Nigeria,2014-08-22,0
Nigeria,2014-08-23,0.03418803418803407
Nigeria,2014-08-24,0.03418803418803407
Nigeria,2014-08-25,0.03418803418803407
Nigeria,2014-08-26,0.03418803418803407
Nigeria,2014-08-27,0.03418803418803407
Nigeria,2014-08-28,0.03418803418803407
Nigeria,2014-08-29,0.03418803418803407
Nigeria,2014-08-30,0.03418803418803407
Nigeria,2014-08-31,0.03418803418803407
Nigeria,2014-09-01,0.03418803418803407
Nigeria,2014-09-02,0.03418803418803407
Nigeria,2014-09-03,0.03418803418803407
Nigeria,2014-09-04,0.03418803418803407
Nigeria,2014-09-05,0.03418803418803407
Nigeria,2014-09-06,0.03418803418803407
Nigeria,2014-09-07,0.03418803418803762
Nigeria,2014-09-08,0.03418803418803407
Nigeria,2014-09-09,0.03418803418803407
Nigeria,2014-09-10,0.03418803418803407
Nigeria,2014-09-11,0.03418803418803407
Nigeria,2014-09-12,0.03418803418803407
Nigeria,2014-09-13,0.03418803418803407
Nigeria,2014-09-14,0.03418803418803407
Nigeria,2014-09-15,0.03418803418803407
Nigeria,2014-09-16,0.03418803418803407
Nigeria,2014-09-17,0.03418803418803407
Nigeria,2014-09-18,0.03418803418803407
Nigeria,2014-09-19,0.03418803418803407
Nigeria,2014-09-20,0.03418803418803407
Nigeria,2014-09-21,0.03418803418803407
Nigeria,2014-09-22,0.03418803418803407
Nigeria,2014-09-23,0.03418803418803407
Nigeria,2014-09-24,0.03418803418803407
Nigeria,2014-09-25,0.03418803418803407
Nigeria,2014-09-26,0.03418803418803407
Nigeria,2014-09-27,0.03418803418803407
Nigeria,2014-09-28,0.03418803418803407
Nigeria,2014-09-29,0.03418803418803407
Nigeria,2014-09-30,0.03418803418803407
Nigeria,2014-10-01,0.03418803418803407
Nigeria,2014-10-02,0.03418803418803407
Nigeria,2014-10-03,0.03418803418803407
Nigeria,2014-10-04,0.03418803418803762
Nigeria,2014-10-05,0.03418803418803407
Nigeria,2014-10-06,0.03418803418803407
Nigeria,2014-10-07,0.03418803418803407
Nigeria,2014-10-08,0.03418803418803407
Nigeria,2014-10-09,0.03418803418803407
Nigeria,2014-10-10,0.03418803418803407
Nigeria,2014-10-11,0.03418803418803407
Nigeria,2014-10-12,0.03418803418803407
Nigeria,2014-10-13,0.03418803418803407
Nigeria,2014-10-14,0.03418803418803407
Nigeria,2014-10-15,0.03418803418803407
Nigeria,2014-10-16,0.03418803418803407
Nigeria,2014-10-17,0.03418803418803407
Nigeria,2014-10-18,0.03418803418803407
Nigeria,2014-10-19,0.03418803418803407
Nigeria,2014-10-20,0.03418803418803407
Nigeria,2014-10-21,0.03418803418803407
Nigeria,2014-10-22,0.03418803418803407
Nigeria,2014-10-23,0.03418803418803407
Nigeria,2014-10-24,0.03418803418803407
Nigeria,2014-10-25,0.03418803418803407
Nigeria,2014-10-26,0.03418803418803407
Nigeria,2014-10-27,0.03418803418803407
Nigeria,2014-10-28,0.03418803418803407
Nigeria,2014-10-29,0.03418803418803407
Nigeria,2014-10-30,0.03418803418803407
Nigeria,2014-10-31,0.03418803418803407
Nigeria,2014-11-01,0.03418803418803407
Nigeria,2014-11-02,0.03418803418803407
Nigeria,2014-11-03,0.03418803418803407
Nigeria,2014-11-04,0.03418803418803407
Nigeria,2014-11-05,0.03418803418803762
Nigeria,2014-11-06,0.03418803418803407
Nigeria,2014-11-07,0.03418803418803407
Nigeria,2014-11-08,0.03418803418803407
Nigeria,2014-11-09,0.03418803418803407
Nigeria,2014-11-10,0.03418803418803407
Nigeria,2014-11-11,0.03418803418803407
Nigeria,2014-11-12,0.03418803418803407
Nigeria,2014-11-13,0.03418803418803407
Nigeria,2014-11-14,0.03418803418803407
Nigeria,2014-11-15,0.03418803418803407
Nigeria,2014-11-16,0.03418803418803407
Nigeria,2014-11-17,0.03418803418803407
Nigeria,2014-11-18,0.03418803418803407
Nigeria,2014-11-19,0.03418803418803407
Nigeria,2014-11-20,0.03418803418803407
Nigeria,2014-11-21,0.03418803418803407
Nigeria,2014-11-22,0.03418803418803407
Nigeria,2014-11-23,0.03418803418803407
Nigeria,2014-11-24,0.03418803418803407
Nigeria,2014-11-25,0.03418803418803407
Nigeria,2014-11-26,0.03418803418803407
Nigeria,2014-11-27,0.03418803418803407
Nigeria,2014-11-28,0.03418803418803407
Nigeria,2014-11-29,0.03418803418803407
Nigeria,2014-11-30,0.03418803418803407
Nigeria,2014-12-01,0.03418803418803762
Nigeria,2014-12-02,0.03418803418803407
Nigeria,2014-12-03,0.03418803418803407
Nigeria,2014-12-04,0.03418803418803407
Nigeria,2014-12-05,0.03418803418803407
Nigeria,2014-12-06,0.03418803418803407
Nigeria,2014-12-07,0.03418803418803407
Nigeria,2014-12-08,0.03418803418803407
Nigeria,2014-12-09,0.03418803418803407
Nigeria,2014-12-10,0.03418803418803407
Nigeria,2014-12-11,0.03418803418803407
Nigeria,2014-12-12,0.03418803418803407
Nigeria,2014-12-13,0.03418803418803407
Nigeria,2014-12-14,0.03418803418803407
Nigeria,2014-12-15,0.03418803418803407
Nigeria,2014-12-16,0.03418803418803407
Nigeria,2014-12-17,0.03418803418803407
Senegal,2014-08-10,0
Senegal,2014-08-11,1
Senegal,2014-08-12,0
Senegal,2014-08-13,0
Senegal,2014-08-14,0
